id,label
http://www.orpha.net/ORDO/Orphanet_280183,Methylmalonic aciduria due to transcobalamin receptor defect
http://www.orpha.net/ORDO/Orphanet_2802,X-linked sideroblastic anemia and spinocerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_280200,Microform holoprosencephaly
http://www.orpha.net/ORDO/Orphanet_280270,Pelizaeus-Merzbacher-like disease
http://www.orpha.net/ORDO/Orphanet_280315,Autoimmune pancreatitis type 2
http://www.orpha.net/ORDO/Orphanet_280325,Distal deletion 12p syndrome
http://www.orpha.net/ORDO/Orphanet_280333,Alpha-dystroglycan-related limb-girdle muscular dystrophy R16
http://www.orpha.net/ORDO/Orphanet_280356,PLIN1-related familial partial lipodystrophy
http://www.orpha.net/ORDO/Orphanet_280365,Autosomal semi-dominant severe lipodystrophic laminopathy
http://www.orpha.net/ORDO/Orphanet_280379,Erythropoietic uroporphyria associated with myeloid malignancy
http://www.orpha.net/ORDO/Orphanet_280384,Recessive intellectual disability-motor dysfunction-multiple joint contractures syndrome
http://www.orpha.net/ORDO/Orphanet_280397,Familial Alzheimer-like prion disease
http://www.orpha.net/ORDO/Orphanet_2804,W syndrome
http://www.orpha.net/ORDO/Orphanet_280403,Familial omphalocele syndrome with facial dysmorphism
http://www.orpha.net/ORDO/Orphanet_280406,Familial steroid-resistant nephrotic syndrome with sensorineural deafness
http://www.orpha.net/ORDO/Orphanet_2805,Partial pancreatic agenesis
http://www.orpha.net/ORDO/Orphanet_280553,Fatal infantile hypertonic myofibrillar myopathy
http://www.orpha.net/ORDO/Orphanet_280558,Warsaw breakage syndrome
http://www.orpha.net/ORDO/Orphanet_280576,Nestor-Guillermo progeria syndrome
http://www.orpha.net/ORDO/Orphanet_280586,"Chondrodysplasia with joint dislocations, gPAPP type"
http://www.orpha.net/ORDO/Orphanet_280598,Hereditary sensorimotor neuropathy with hyperelastic skin
http://www.orpha.net/ORDO/Orphanet_2806,Subacute sclerosing leukoencephalitis
http://www.orpha.net/ORDO/Orphanet_280615,Hemoglobinopathy Toms River
http://www.orpha.net/ORDO/Orphanet_280620,Progressive myoclonic epilepsy type 6
http://www.orpha.net/ORDO/Orphanet_280628,Familial progressive hyper- and hypopigmentation
http://www.orpha.net/ORDO/Orphanet_280633,Multiple congenital anomalies-hypotonia-seizures syndrome
http://www.orpha.net/ORDO/Orphanet_280640,Occipital pachygyria and polymicrogyria
http://www.orpha.net/ORDO/Orphanet_280654,Autosomal recessive nail dysplasia
http://www.orpha.net/ORDO/Orphanet_280671,Megaconial congenital muscular dystrophy
http://www.orpha.net/ORDO/Orphanet_280679,Moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome
http://www.orpha.net/ORDO/Orphanet_2807,Papilloma of choroid plexus
http://www.orpha.net/ORDO/Orphanet_280763,Severe intellectual disability and progressive spastic paraplegia
http://www.orpha.net/ORDO/Orphanet_280774,Generalized essential telangiectasia
http://www.orpha.net/ORDO/Orphanet_280779,Cutaneous collagenous vasculopathy
http://www.orpha.net/ORDO/Orphanet_2808,Laryngeal abductor paralysis
http://www.orpha.net/ORDO/Orphanet_2809,Familial recurrent peripheral facial palsy
http://www.orpha.net/ORDO/Orphanet_280914,Isolated idiopathic anterior uveitis
http://www.orpha.net/ORDO/Orphanet_280917,Idiopathic posterior uveitis
http://www.orpha.net/ORDO/Orphanet_280921,Idiopathic panuveitis
http://www.orpha.net/ORDO/Orphanet_281,Monosomy 5p syndrome
http://www.orpha.net/ORDO/Orphanet_281090,Syndromic recessive X-linked ichthyosis
http://www.orpha.net/ORDO/Orphanet_281122,Self-improving collodion baby
http://www.orpha.net/ORDO/Orphanet_281127,Acral self-healing collodion baby
http://www.orpha.net/ORDO/Orphanet_281139,Annular epidermolytic ichthyosis
http://www.orpha.net/ORDO/Orphanet_281190,Congenital reticular ichthyosiform erythroderma
http://www.orpha.net/ORDO/Orphanet_2812,Parana hard skin syndrome
http://www.orpha.net/ORDO/Orphanet_281201,Keratosis linearis-ichthyosis congenita-sclerosing keratoderma syndrome
http://www.orpha.net/ORDO/Orphanet_2815,Spastic paraparesis-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_2818,Spastic paraplegia-glaucoma-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_2819,Spastic paraplegia-facial-cutaneous lesions syndrome
http://www.orpha.net/ORDO/Orphanet_2820,Spastic paraplegia-nephritis-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_2821,Spastic paraplegia-neuropathy-poikiloderma syndrome
http://www.orpha.net/ORDO/Orphanet_282166,Inherited Creutzfeldt-Jakob disease
http://www.orpha.net/ORDO/Orphanet_2822,Autosomal recessive spastic paraplegia type 11
http://www.orpha.net/ORDO/Orphanet_2824,Paraplegia-intellectual disability-hyperkeratosis syndrome
http://www.orpha.net/ORDO/Orphanet_2825,PARC syndrome
http://www.orpha.net/ORDO/Orphanet_2826,Spastic paraplegia-precocious puberty syndrome
http://www.orpha.net/ORDO/Orphanet_2828,Young-onset Parkinson disease
http://www.orpha.net/ORDO/Orphanet_283,Demodicidosis
http://www.orpha.net/ORDO/Orphanet_2831,"Rhizomelic dysplasia, Patterson-Lowry type"
http://www.orpha.net/ORDO/Orphanet_2832,Short tarsus-absence of lower eyelashes syndrome
http://www.orpha.net/ORDO/Orphanet_2833,Stiff skin syndrome
http://www.orpha.net/ORDO/Orphanet_2835,Pectus excavatum-macrocephaly-dysplastic nails syndrome
http://www.orpha.net/ORDO/Orphanet_2836,PEHO syndrome
http://www.orpha.net/ORDO/Orphanet_28378,Tyrosinemia type 2
http://www.orpha.net/ORDO/Orphanet_2838,Renal caliceal diverticuli-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_2839,Pelvis-shoulder dysplasia
http://www.orpha.net/ORDO/Orphanet_284,Alveolar echinococcosis
http://www.orpha.net/ORDO/Orphanet_2840,Pelvic dysplasia-arthrogryposis of lower limbs syndrome
http://www.orpha.net/ORDO/Orphanet_2841,Hailey-Hailey disease
http://www.orpha.net/ORDO/Orphanet_284139,"Larsen-like syndrome, B3GAT3 type"
http://www.orpha.net/ORDO/Orphanet_284149,Craniosynostosis-dental anomalies
http://www.orpha.net/ORDO/Orphanet_284160,8q21.11 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_284180,Xp22.13p22.2 duplication syndrome
http://www.orpha.net/ORDO/Orphanet_2842,Penoscrotal transposition
http://www.orpha.net/ORDO/Orphanet_284227,TEMPI syndrome
http://www.orpha.net/ORDO/Orphanet_284232,Autosomal dominant Charcot-Marie-Tooth disease type 2O
http://www.orpha.net/ORDO/Orphanet_284247,Familial retinal arterial macroaneurysm
http://www.orpha.net/ORDO/Orphanet_284271,Autosomal recessive cerebellar ataxia-psychomotor delay syndrome
http://www.orpha.net/ORDO/Orphanet_284282,Autosomal recessive cerebellar ataxia-epilepsy-intellectual disability syndrome due to WWOX deficiency
http://www.orpha.net/ORDO/Orphanet_284289,Adult-onset autosomal recessive cerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_2843,Pentosuria
http://www.orpha.net/ORDO/Orphanet_284324,Childhood-onset autosomal recessive slowly progressive spinocerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_284332,Infantile-onset autosomal recessive nonprogressive cerebellar ataxia
http://www.orpha.net/ORDO/Orphanet_284339,Pontocerebellar hypoplasia type 7
http://www.orpha.net/ORDO/Orphanet_284343,DICER1 tumor-predisposition syndrome
http://www.orpha.net/ORDO/Orphanet_284388,Reversible cerebral vasoconstriction syndrome
http://www.orpha.net/ORDO/Orphanet_284395,Well-differentiated fetal adenocarcinoma of the lung
http://www.orpha.net/ORDO/Orphanet_284400,Small cell carcinoma of the bladder
http://www.orpha.net/ORDO/Orphanet_284448,CLIPPERS
http://www.orpha.net/ORDO/Orphanet_284454,Acute zonal occult outer retinopathy
http://www.orpha.net/ORDO/Orphanet_284460,Acute annular outer retinopathy
http://www.orpha.net/ORDO/Orphanet_2847,Pericardial and diaphragmatic defect
http://www.orpha.net/ORDO/Orphanet_2848,Camptodactyly-arthropathy-coxa-vara-pericarditis syndrome
http://www.orpha.net/ORDO/Orphanet_2849,Perlman syndrome
http://www.orpha.net/ORDO/Orphanet_284979,Neonatal Marfan syndrome
http://www.orpha.net/ORDO/Orphanet_284984,Aneurysm-osteoarthritis syndrome
http://www.orpha.net/ORDO/Orphanet_285,Hypermobile Ehlers-Danlos syndrome
http://www.orpha.net/ORDO/Orphanet_2850,Alopecia-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_2854,Fuhrmann syndrome
http://www.orpha.net/ORDO/Orphanet_2855,Perrault syndrome
http://www.orpha.net/ORDO/Orphanet_2856,Persistent Müllerian duct syndrome
http://www.orpha.net/ORDO/Orphanet_286,Vascular Ehlers-Danlos syndrome
http://www.orpha.net/ORDO/Orphanet_2863,Short stature-wormian bones-dextrocardia syndrome
http://www.orpha.net/ORDO/Orphanet_2865,Short stature-webbed neck-heart disease syndrome
http://www.orpha.net/ORDO/Orphanet_2866,Short stature-deafness-neutrophil dysfunction-dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_2867,"Short stature, Brussels type"
http://www.orpha.net/ORDO/Orphanet_2868,Short stature-valvular heart disease-characteristic facies syndrome
http://www.orpha.net/ORDO/Orphanet_2869,Peutz-Jeghers syndrome
http://www.orpha.net/ORDO/Orphanet_287,Classical Ehlers-Danlos syndrome
http://www.orpha.net/ORDO/Orphanet_2871,Pfeiffer-Palm-Teller syndrome
http://www.orpha.net/ORDO/Orphanet_2872,"Cardiocranial syndrome, Pfeiffer type"
http://www.orpha.net/ORDO/Orphanet_2874,Phakomatosis pigmentokeratotica
http://www.orpha.net/ORDO/Orphanet_2875,Phakomatosis pigmentovascularis
http://www.orpha.net/ORDO/Orphanet_2876,PHAVER syndrome
http://www.orpha.net/ORDO/Orphanet_2879,"Phocomelia, Schinzel type"
http://www.orpha.net/ORDO/Orphanet_288,Hereditary elliptocytosis
http://www.orpha.net/ORDO/Orphanet_2880,Phosphoenolpyruvate carboxykinase deficiency
http://www.orpha.net/ORDO/Orphanet_2881,Cutaneous photosensitivity-lethal colitis syndrome
http://www.orpha.net/ORDO/Orphanet_2882,Sitosterolemia
http://www.orpha.net/ORDO/Orphanet_2884,Piebaldism
http://www.orpha.net/ORDO/Orphanet_2885,Piebald trait-neurologic defects syndrome
http://www.orpha.net/ORDO/Orphanet_2886,TARP syndrome
http://www.orpha.net/ORDO/Orphanet_2888,Pierre Robin syndrome-faciodigital anomaly syndrome
http://www.orpha.net/ORDO/Orphanet_2889,Pili torti
http://www.orpha.net/ORDO/Orphanet_289,Ellis Van Creveld syndrome
http://www.orpha.net/ORDO/Orphanet_2890,Pili torti-onychodysplasia syndrome
http://www.orpha.net/ORDO/Orphanet_2891,Pili torti-developmental delay-neurological abnormalities syndrome
http://www.orpha.net/ORDO/Orphanet_289157,Hypocalcemic vitamin D-dependent rickets
http://www.orpha.net/ORDO/Orphanet_289176,Autosomal recessive hypophosphatemic rickets
http://www.orpha.net/ORDO/Orphanet_2892,Pilodental dysplasia-refractive errors syndrome
http://www.orpha.net/ORDO/Orphanet_289266,Early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation
http://www.orpha.net/ORDO/Orphanet_289290,Hypermethioninemia encephalopathy due to adenosine kinase deficiency
http://www.orpha.net/ORDO/Orphanet_289307,Developmental delay due to methylmalonate semialdehyde dehydrogenase deficiency
http://www.orpha.net/ORDO/Orphanet_289326,Tropical spastic paraparesis
http://www.orpha.net/ORDO/Orphanet_289347,Infective dermatitis associated with HTLV-1
http://www.orpha.net/ORDO/Orphanet_289356,Primary non-gestational choriocarcinoma of ovary
http://www.orpha.net/ORDO/Orphanet_289365,Familial vesicoureteral reflux
http://www.orpha.net/ORDO/Orphanet_289377,Early-onset myopathy with fatal cardiomyopathy
http://www.orpha.net/ORDO/Orphanet_289380,Myosclerosis
http://www.orpha.net/ORDO/Orphanet_289385,Malignancy diagnosed during pregnancy
http://www.orpha.net/ORDO/Orphanet_289390,Primary Sjögren syndrome
http://www.orpha.net/ORDO/Orphanet_289465,Isolated congenital adermatoglyphia
http://www.orpha.net/ORDO/Orphanet_289478,PASH syndrome
http://www.orpha.net/ORDO/Orphanet_289483,Intellectual disability-alacrima-achalasia syndrome
http://www.orpha.net/ORDO/Orphanet_289494,4H leukodystrophy
http://www.orpha.net/ORDO/Orphanet_289499,Congenital cataract microcornea with corneal opacity
http://www.orpha.net/ORDO/Orphanet_289504,Combined malonic and methylmalonic acidemia
http://www.orpha.net/ORDO/Orphanet_289513,12q15q21.1 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_289522,Microtriplication 11q24.1 syndrome
http://www.orpha.net/ORDO/Orphanet_289539,BAP1-related tumor predisposition syndrome
http://www.orpha.net/ORDO/Orphanet_289548,Inherited isolated adrenal insufficiency due to partial CYP11A1 deficiency
http://www.orpha.net/ORDO/Orphanet_289553,Dysmorphism-conductive hearing loss-heart defect syndrome
http://www.orpha.net/ORDO/Orphanet_289560,Mitochondrial membrane protein-associated neurodegeneration
http://www.orpha.net/ORDO/Orphanet_289586,Exfoliative ichthyosis
http://www.orpha.net/ORDO/Orphanet_289596,Juvenile nasopharyngeal angiofibroma
http://www.orpha.net/ORDO/Orphanet_2896,Pitt-Hopkins syndrome
http://www.orpha.net/ORDO/Orphanet_289601,Hereditary arterial and articular multiple calcification syndrome
http://www.orpha.net/ORDO/Orphanet_289661,Epstein-Barr virus-positive diffuse large B-cell lymphoma
http://www.orpha.net/ORDO/Orphanet_289666,Plasmablastic lymphoma
http://www.orpha.net/ORDO/Orphanet_289682,Lymphoepithelial-like carcinoma
http://www.orpha.net/ORDO/Orphanet_289685,Myopericytoma
http://www.orpha.net/ORDO/Orphanet_2897,Pityriasis rubra pilaris
http://www.orpha.net/ORDO/Orphanet_2898,X-linked intellectual disability-plagiocephaly syndrome
http://www.orpha.net/ORDO/Orphanet_289877,Transient hyperammonemia of the newborn
http://www.orpha.net/ORDO/Orphanet_289891,Hypermethioninemia due to glycine N-methyltransferase deficiency
http://www.orpha.net/ORDO/Orphanet_2899,Brachyolmia-amelogenesis imperfecta syndrome
http://www.orpha.net/ORDO/Orphanet_290,Congenital rubella syndrome
http://www.orpha.net/ORDO/Orphanet_2900,Leri pleonosteosis
http://www.orpha.net/ORDO/Orphanet_2901,Neuralgic amyotrophy
http://www.orpha.net/ORDO/Orphanet_2902,Idiopathic chronic eosinophilic pneumonia
http://www.orpha.net/ORDO/Orphanet_2903,Familial spontaneous pneumothorax
http://www.orpha.net/ORDO/Orphanet_2905,POEMS syndrome
http://www.orpha.net/ORDO/Orphanet_2907,Hereditary acrokeratotic poikiloderma
http://www.orpha.net/ORDO/Orphanet_29072,Hereditary pheochromocytoma-paraganglioma
http://www.orpha.net/ORDO/Orphanet_29073,Multiple myeloma
http://www.orpha.net/ORDO/Orphanet_2908,Kindler epidermolysis bullosa
http://www.orpha.net/ORDO/Orphanet_2909,Rothmund-Thomson syndrome
http://www.orpha.net/ORDO/Orphanet_291,Congenital varicella syndrome
http://www.orpha.net/ORDO/Orphanet_2911,Poland syndrome
http://www.orpha.net/ORDO/Orphanet_2912,Poliomyelitis
http://www.orpha.net/ORDO/Orphanet_2916,Postaxial polydactyly-dental and vertebral anomalies syndrome
http://www.orpha.net/ORDO/Orphanet_2917,Polydactyly-myopia syndrome
http://www.orpha.net/ORDO/Orphanet_2919,Orofaciodigital syndrome type 5
http://www.orpha.net/ORDO/Orphanet_292,Congenital enterovirus infection
http://www.orpha.net/ORDO/Orphanet_2920,Oliver syndrome
http://www.orpha.net/ORDO/Orphanet_29207,Reactive arthritis
http://www.orpha.net/ORDO/Orphanet_2921,Preaxial polydactyly-colobomata-intellectual disability syndrome
http://www.orpha.net/ORDO/Orphanet_2924,Isolated polycystic liver disease
http://www.orpha.net/ORDO/Orphanet_2926,Digital extensor muscle aplasia-polyneuropathy
http://www.orpha.net/ORDO/Orphanet_2928,Polyneuropathy-intellectual disability-acromicria-premature menopause syndrome
http://www.orpha.net/ORDO/Orphanet_2929,Juvenile polyposis syndrome
http://www.orpha.net/ORDO/Orphanet_293,Congenital herpes simplex virus infection
http://www.orpha.net/ORDO/Orphanet_2930,Cronkhite-Canada syndrome
http://www.orpha.net/ORDO/Orphanet_293165,Skin fragility-woolly hair-palmoplantar keratoderma syndrome
http://www.orpha.net/ORDO/Orphanet_293168,Infantile-onset ascending hereditary spastic paralysis
http://www.orpha.net/ORDO/Orphanet_293173,Acute generalized exanthematous pustulosis
http://www.orpha.net/ORDO/Orphanet_293181,Epilepsy of infancy with migrating focal seizures
http://www.orpha.net/ORDO/Orphanet_2932,Chronic inflammatory demyelinating polyneuropathy
http://www.orpha.net/ORDO/Orphanet_293202,Epithelioid sarcoma
http://www.orpha.net/ORDO/Orphanet_293208,Celiac artery compression syndrome
http://www.orpha.net/ORDO/Orphanet_293375,Grayson-Wilbrandt corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_293381,Epithelial recurrent erosion dystrophy
http://www.orpha.net/ORDO/Orphanet_2934,Polysyndactyly-cardiac malformation syndrome
http://www.orpha.net/ORDO/Orphanet_293462,Pre-Descemet corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_2935,Crossed polysyndactyly
http://www.orpha.net/ORDO/Orphanet_293603,Congenital hereditary endothelial dystrophy type II
http://www.orpha.net/ORDO/Orphanet_293621,X-linked endothelial corneal dystrophy
http://www.orpha.net/ORDO/Orphanet_293707,"Blepharophimosis-intellectual disability syndrome, MKB type"
http://www.orpha.net/ORDO/Orphanet_293725,"Blepharophimosis-intellectual disability syndrome, Verloes type"
http://www.orpha.net/ORDO/Orphanet_293807,Ketamine-induced biliary dilatation
http://www.orpha.net/ORDO/Orphanet_293812,Fixed drug eruption
http://www.orpha.net/ORDO/Orphanet_293822,MITF-related melanoma and renal cell carcinoma predisposition syndrome
http://www.orpha.net/ORDO/Orphanet_293825,Congenital dyserythropoietic anemia type IV
http://www.orpha.net/ORDO/Orphanet_293843,3MC syndrome
http://www.orpha.net/ORDO/Orphanet_293864,Hypoplastic pancreas-intestinal atresia-hypoplastic gallbladder syndrome
http://www.orpha.net/ORDO/Orphanet_293925,Lethal occipital encephalocele-skeletal dysplasia syndrome
http://www.orpha.net/ORDO/Orphanet_293936,EDICT syndrome
http://www.orpha.net/ORDO/Orphanet_293939,Distal Xq28 microduplication syndrome
http://www.orpha.net/ORDO/Orphanet_293948,1p21.3 microdeletion syndrome
http://www.orpha.net/ORDO/Orphanet_293955,Childhood encephalopathy due to thiamine pyrophosphokinase deficiency
http://www.orpha.net/ORDO/Orphanet_293958,Hypertelorism-preauricular sinus-punctual pits-deafness syndrome
http://www.orpha.net/ORDO/Orphanet_293964,Hypoinsulinemic hypoglycemia and body hemihypertrophy
http://www.orpha.net/ORDO/Orphanet_293967,Hypogonadotropic hypogonadism-severe microcephaly-sensorineural hearing loss-dysmorphism syndrome
http://www.orpha.net/ORDO/Orphanet_293978,Deficiency in anterior pituitary function-variable immunodeficiency syndrome
http://www.orpha.net/ORDO/Orphanet_293987,Rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome
http://www.orpha.net/ORDO/Orphanet_294,Fetal cytomegalovirus syndrome
http://www.orpha.net/ORDO/Orphanet_2940,Porencephaly
http://www.orpha.net/ORDO/Orphanet_294016,Microcephaly-capillary malformation syndrome
http://www.orpha.net/ORDO/Orphanet_294023,Neonatal inflammatory skin and bowel disease
http://www.orpha.net/ORDO/Orphanet_294026,Syndactyly-nystagmus syndrome due to 2q31.1 microduplication
